URL,title
https://www.cnn.com/2021/10/17/politics/biden-supreme-court-abu-zubaydah-guantanamo/index.html,Biden admin tells Supreme Court that Guantanamo detainee can provide limited testimony
https://www.cnn.com/2021/10/17/politics/christopher-steele-dossier-trump/index.html,Ex-intel official who created controversial Trump Russia dossier speaks out
https://www.cnn.com/2021/10/17/politics/emerging-republican-senate-majority/index.html,Why neither party has a sustainable political majority
https://www.cnn.com/2021/10/16/politics/january-6-investigation-week-wrap/index.html,5 things we learned from the committee investigating January 6 last week
https://www.cnn.com/2021/10/18/politics/joe-biden-democrats-legislative-agenda/index.html,Democrats push Biden to take forceful role in bridging party's sparring factions over agenda
https://www.cnn.com/2021/10/18/politics/barack-obama-colin-powell-2008/index.html,What Colin Powell's surprise endorsement of Barack Obama revealed about his view of America's future
https://www.cnn.com/2021/10/18/politics/wisconsin-republican-2020-election-review/index.html,Calls to end Wisconsin Republicans' review of 2020 election grow amid investigator's blunders
https://www.cnn.com/2021/10/18/politics/read-trump-wh-lawsuit/index.html,READ: Trump lawsuit to stop release of White House records
https://www.cnn.com/politics/live-news/colin-powell-dies-10-18-21/index.html,Colin Powell dies
https://www.cnn.com/2021/10/18/politics/biden-colin-powell-statement/index.html,Biden mourns loss of Colin Powell: 'He will be remembered as one of our great Americans'
https://www.cnn.com/2021/10/18/politics/trump-website-hack/index.html,Section of Donald Trump's website appears to have been hacked
https://www.cnn.com/2021/10/17/politics/medicare-medicaid-obamacare-reconciliation-bill/index.html,Democrats' dilemma: How to keep health care expansion in their big spending bill
https://www.cnn.com/2021/10/17/politics/oil-spill-california-house-race-michelle-steel-harley-rouda/index.html,Oil politics animate California congressional race
https://www.cnn.com/2021/10/17/politics/bill-clinton-released-hospital-infection/index.html,Former President Bill Clinton released from hospital
https://www.cnn.com/2021/10/14/politics/bill-clinton-hospitalized/index.html,Former President Bill Clinton hospitalized for infection but 'on the mend'
https://www.cnn.com/2021/10/16/politics/bill-clinton-hospitalization-california/index.html,"President Clinton is expected to be discharged Sunday, spokesperson says"
https://www.cnn.com/2021/10/17/politics/jon-stewart-preserving-democracy-cnntv/index.html,Jon Stewart: Americans 'still have time' to preserve democracy
https://www.cnn.com/2021/10/17/politics/pete-buttigieg-supply-chain-issues-cnntv/index.html,Buttigieg says US supply chain issues will 'certainly' continue into 2022
https://www.cnn.com/2021/10/15/politics/jill-biden-hits-the-campaign-trail/index.html,Jill Biden makes high-stakes campaign appearances for the first time as first lady
https://www.cnn.com/2021/10/17/politics/kabul-evacuation-flight/index.html,Americans among more than 350 passengers who departed Kabul on evacuation flight Sunday
https://www.cnn.com/2021/10/17/politics/supreme-court-conference-rules-breyer/index.html,"The secret Supreme Court: Late nights, courtesy votes and the unwritten 6-vote rule"
https://www.cnn.com/2021/10/15/politics/virginia-governors-race-latino-voters/index.html,'Have you voted yet?': McAuliffe and Youngkin seek Latino support in Virginia governor race
https://www.cnn.com/2021/10/17/politics/adam-kinzinger-donald-trump-subpoena-cnntv/index.html,Kinzinger doesn't rule out January 6 committee subpoena for Trump
https://www.cnn.com/2021/10/16/politics/terry-mcauliffe-democrat-virginia-governor/index.html,"Who is Terry McAuliffe, the Democratic gubernatorial candidate in Virginia?"
https://www.cnn.com/2021/10/16/politics/stefan-bieret-us-house-child-pornography-possession-charges/index.html,Assistant to House Sergeant-at-Arms charged with possession of child pornography
https://www.cnn.com/2021/10/15/politics/china-taiwan-tension-debate-biden-response/index.html,"China, Taiwan tensions spark debate inside Biden admin as Democrats push for more forceful response"
https://www.cnn.com/2021/10/16/politics/democrats-virginia-mcauliffe-governor/index.html,McAuliffe fights to engage politically exhausted Democrats in close of Virginia campaign
https://www.cnn.com/2021/10/16/politics/republican-trump-targets-campaign-funding/index.html,One of Trump's top targets has outraised the opponent he backs to oust her. She's not the only one
https://www.cnn.com/2021/10/16/politics/fact-check-kari-lake-arizona-governor-election-lies/index.html,"Fact-checking Kari Lake, serial promoter of election lies and early frontrunner in GOP primary for Arizona governor"
https://www.cnn.com/2021/10/15/politics/hatch-act-jen-psaki/index.html,Watchdog files Hatch Act complaint against Jen Psaki over comments on Virginia governor's race
https://www.cnn.com/2021/10/15/politics/clean-electricity-program-cut-budget-bill-climate/index.html,Democrats' cornerstone climate policy will likely be cut from sweeping economic package
https://www.cnn.com/2021/10/15/politics/biden-doj-prosecute-january-6-subpoenas/index.html,Biden says DOJ should prosecute those who defy January 6 committee subpoenas
https://www.cnn.com/2021/10/16/politics/workers-strike-covid-vaccine-what-matters/index.html,Here comes the anti-vaccine requirement solidarity movement
https://www.cnn.com/2021/10/15/politics/senate-fundraising-third-quarter/index.html,Democratic Senate candidates display fundraising might in third quarter
https://www.cnn.com/2021/10/16/politics/glenn-youngkin-republican-virginia-governor/index.html,"Who is Glenn Youngkin, the Republican gubernatorial candidate in Virginia?"
https://www.cnn.com/2021/10/15/politics/biden-supreme-court-liberals/index.html,Biden's Supreme Court commission is leaving everyone unhappy
https://www.cnn.com/2021/10/15/politics/kamala-harris-terry-mcauliffe-virginia-governor-race-democrats/index.html,Harris among top Democrats planning to campaign in Virginia ahead of election
https://www.cnn.com/2021/10/15/politics/biden-us-mexico-border/index.html,Biden administration is preparing to revive a Trump-era border policy in November
https://www.cnn.com/2021/10/14/politics/gallup-poll-big-government-biden/index.html,This is bad news for Joe Biden
https://www.cnn.com/2021/10/15/politics/ice-solitary-confinement-detention-watchdog/index.html,"ICE doesn't adequately track solitary confinement in detention facilities, watchdog finds"
https://www.cnn.com/2021/10/14/politics/child-tax-credit-fourth-payment/index.html,More than $15 billion in child tax credit payments distributed on Friday
https://www.cnn.com/2021/10/14/politics/texas-abortion-federal-appeals-court/index.html,"Texas 6-week abortion ban to remain in force, federal appeals court says"
https://www.cnn.com/2021/10/15/politics/democrats-fundraising-nfts-cryptocurrency/index.html,"Goodbye campaign buttons, hello NFTs: Democrats turn to internet phenomenon to raise money"
https://www.cnn.com/2021/10/15/politics/immigration-biden-call/index.html,'There's no trust': Pro-immigrant groups blasted Biden officials on a call Friday morning
https://www.cnn.com/2021/10/15/politics/joe-biden-human-rights-dodd/index.html,Biden delivers sweeping remarks about human rights: 'To deal with the past you must face the truth'
https://www.cnn.com/2021/10/15/politics/ransomware-payments-increase/index.html,US financial institutions report major increase in ransomware payments to cybercriminals
https://www.cnn.com/2021/10/14/politics/trump-pennsylvania-mastriano-election/index.html,How a Pennsylvania state senator helped fuel Trump's election lies
https://www.cnn.com/2021/10/15/politics/week-in-review-headlines-the-point/index.html,The week in 13 headlines
https://www.cnn.com/2021/10/14/politics/marine-pleads-guilty-afghanistan-videos/index.html,Judge finds Marine guilty after he posted videos criticizing the US withdrawal from Afghanistan
https://www.cnn.com/2021/10/15/politics/capitol-police-january-6/index.html,US Capitol Police officer indicted on obstruction of justice charges in connection with January 6
https://www.cnn.com/2021/10/15/politics/chuck-grassley-trump-endorsement-iowa/index.html,This senator accidentally told the truth about why he wanted Donald Trump's endorsement
https://www.cnn.com/2021/10/15/politics/kamala-harris-border-migration/index.html,Kamala Harris came in to solve issues in Central America. But the problem is now much bigger.
https://www.cnn.com/2021/10/15/politics/steve-bannon-donald-trump-january-6-committee/index.html,January 6 committee exposes a dark truth in going after Bannon
https://www.cnn.com/2021/10/15/politics/california-robert-lemke-court-hearing-2020-election/index.html,California man pleads guilty to making threats to journalist's family over 2020 election
https://www.cnn.com/2021/10/15/politics/connecticut-trip-joe-biden/index.html,Biden gives some clues on potential compromises to his social safety net plan
https://www.cnn.com/2021/10/15/politics/joe-biden-bill-clinton/index.html,Biden speaks with Bill Clinton after former President's hospitalization
https://www.cnn.com/2021/10/14/politics/us-united-nations-human-rights-council/index.html,US officially rejoins controversial UN Human Rights Council
https://www.cnn.com/2021/10/15/politics/abortion-texas-supreme-court-appeal/index.html,Justice Department says it will ask Supreme Court to block Texas' 6-week abortion ban
https://www.cnn.com/2021/10/15/politics/obama-glasgow-un-climate-summit/index.html,Obama to travel to Glasgow for UN climate summit
https://www.cnn.com/2021/10/14/politics/white-house-supreme-court-commission-materials/index.html,"White House's Supreme Court commission releases draft materials punting on court packing, but appears to favor term limits for justices"
https://www.cnn.com/2021/10/14/politics/andrew-mccabe/index.html,"Andrew McCabe, fired by Trump, gets pension back"
https://www.cnn.com/2021/10/15/politics/us-border-travel-restrictions-november-8/index.html,White House says fully vaccinated foreign visitors can start entering US on November 8
https://www.cnn.com/2021/10/15/politics/indivisible-2022-democratic-incumbents/index.html,Indivisible launches project to protect Democratic incumbents in 2022
https://www.cnn.com/2021/10/14/politics/manchin-sinema-disagreements-biden-agenda/index.html,Manchin and Sinema detail key disagreements over Biden agenda
https://www.cnn.com/2021/10/15/politics/marine-forced-to-forfeit-pay-afghanistan-criticism/index.html,"Marine forced to forfeit $5,000 in pay following conviction related to his videos criticizing the US withdrawal from Afghanistan"
https://www.cnn.com/2021/10/14/politics/us-donate-17-million-doses-african-union/index.html,US to donate more than 17 million Johnson & Johnson Covid-19 vaccines to African Union
https://www.cnn.com/2021/10/14/politics/steve-bannon-deposition-deadline/index.html,January 6 panel moves to hold Steve Bannon in criminal contempt
https://www.cnn.com/2021/10/15/politics/capitol-police-officer-baseball-bat-attack/index.html,Police officer attacked by woman carrying a baseball bat near US Capitol
https://www.cnn.com/2021/10/15/politics/pentagon-compensation-meeting-drone-strike/index.html,Pentagon holds first meeting about compensation payment with employer of Afghan civilian killed in US drone strike
https://www.cnn.com/2021/10/14/politics/donald-trump-2022-mitch-mcconnell-kevin-mccarthy/index.html,Donald Trump is doing everything he can to hurt Republican chances in 2022
https://www.cnn.com/2021/10/14/politics/biden-white-house-moderna-global-vaccines/index.html,White House's chief Covid-19 science officer calls on Moderna to 'step up' global vaccine efforts
https://www.cnn.com/2021/10/14/politics/joe-biden-pope-francis/index.html,Biden to have audience with Pope Francis during trip to Rome
https://www.cnn.com/2021/10/13/politics/sotomayor-oral-arguments/index.html,"SCOTUS changed oral arguments in part because female justices were interrupted, Sotomayor says"
https://www.cnn.com/2021/10/14/politics/glenn-youngkin-january-6-rioters/index.html,This Republican candidate just got caught between Trump and a hard place
https://www.cnn.com/2021/10/14/politics/afghan-minors/index.html,HHS repurposes an emergency intake site in Michigan for unaccompanied Afghan minors
https://www.cnn.com/2021/10/14/politics/texas-abortion-sb8-5th-us-circuit-court-of-appeals/index.html,Texas urges appeals court to keep abortion ban in place as legal challenges play out
https://www.cnn.com/2021/10/14/politics/nba-covid-race-deconstructed-newsletter/index.html,NBA star's vaccine skepticism runs counter to racial justice stance
https://www.cnn.com/2021/10/14/politics/lila-capitol-police-dog-peer-support/index.html,'It really is just a godsend': Capitol Police welcome peer support dog Lila
https://www.cnn.com/2021/10/14/politics/president-joe-biden-agenda-democrats-congress/index.html,Biden's laid-back style helped him win the White House but may be starting to wear thin
https://www.cnn.com/2021/10/14/politics/public-service-loan-forgiveness-new-guidelines/index.html,New Public Service Loan Forgiveness rules: What borrowers need to know
https://www.cnn.com/2021/10/14/politics/virginia-elections-biden-approval-analysis/index.html,Why Virginia's 2021 election matters
https://www.cnn.com/2021/10/14/politics/secret-service-memo-capitol-insurrection-threats/index.html,"DC police warned other agencies before January 6 rally that attendees were urged to 'come armed,' according to new document"
https://www.cnn.com/2021/10/14/politics/biden-pandemic-response/index.html,Biden says nation is 'headed in the right direction' on Covid but now is a 'very critical period'
https://www.cnn.com/politics/live-news/jan-6-committee-deposition-deadlines-10-14-21/index.html,Jan. 6 committee pursues criminal contempt referral for Bannon
https://www.cnn.com/2021/10/14/politics/biden-cabinet-members-attending-cop26-climate/index.html,"Exclusive: Biden sending 13 cabinet members, high-level officials to UN climate summit in show of force"
https://www.cnn.com/2021/10/14/politics/stephen-breyer-cnn-interview-supreme-court-georgetown-law/index.html,Stephen Breyer says now isn't the time to lose faith in the Supreme Court
https://www.cnn.com/2021/10/14/politics/fda-commissioner-biden-latest/index.html,White House vetting former FDA Commissioner Dr. Rob Califf to once again lead agency
https://www.cnn.com/2021/10/14/politics/senators-blinken-havana-syndrome/index.html,Senators call on Blinken to appoint someone to lead efforts to address 'Havana syndrome'
https://www.cnn.com/2021/10/14/politics/biden-agenda-democrats-congress-3-5-trillion/index.html,Democrats' political problems are more complicated than you think
https://www.cnn.com/2021/10/14/politics/republicans-fear-trump-2022-2024/index.html,Republicans fear a Georgia Senate repeat in other races next year as Trump continues to peddle voter fraud lies
https://www.cnn.com/2021/10/14/politics/what-is-executive-privilege-what-matters/index.html,What is executive privilege? Does a former president still get it?
https://www.cnn.com/2021/10/14/politics/trump-deposition-demonstration-new-york/index.html,Trump ordered to give deposition in 2015 case involving alleged assault during Trump Tower demonstration
https://www.cnn.com/2021/10/14/politics/afghanistan-withdrawal-kabul-airport-attempted-hijacking/index.html,CENTCOM disputes Air Force account of attempted hijacking at Kabul airport during Afghanistan evacuation
https://www.cnn.com/2021/10/12/politics/pramila-jayapal-house-progressive-leader/index.html,Pramila Jayapal faces key choice: Bargain or dig in
https://www.cnn.com/2021/10/13/politics/black-latinx-incarcerated-more/index.html,"Black Americans are incarcerated at nearly five times the rate of Whites, new report on state prisons finds"
https://www.cnn.com/2021/10/13/politics/pennsylvania-josh-shapiro-governor/index.html,Pennsylvania attorney general Josh Shapiro announces his bid for governor
https://www.cnn.com/2021/10/12/politics/lev-parnas-trial/index.html,Giuliani associate Lev Parnas goes on trial Tuesday for campaign finance charges
https://www.cnn.com/2021/10/13/politics/january-6-contempt-lamberth/index.html,Federal judge holds DC jail in contempt and says it violated US Capitol rioter's civil rights
https://www.cnn.com/2021/10/12/politics/florida-covid-vaccine-mandate-leon-county-fined/index.html,Florida fines county $3.5 million for enforcing vaccine passports
https://www.cnn.com/2021/10/13/politics/joe-biden-white-house-crises/index.html,Sense of urgency grips the White House with Biden facing crises on many fronts
https://www.cnn.com/2021/10/13/politics/biden-supply-chain-remarks/index.html,Buttigieg says Biden's infrastructure proposals would help supply chain crisis
https://www.cnn.com/2021/10/13/politics/biden-offshore-wind-plans/index.html,Biden administration announces plans for massive expansion of wind farms off US coasts
https://www.cnn.com/2021/10/12/politics/us-travel-restrictions-canada-mexico-fully-vaccinated/index.html,US will re-open Canadian and Mexican borders to fully vaccinated visitors
https://www.cnn.com/2021/10/13/politics/kyrie-irving-covid-19-vaccine/index.html,Why Kyrie Irving is getting exactly what he deserves
https://www.cnn.com/2021/10/13/politics/january-6-committee-donald-trump-investigation/index.html,Pressure on January 6 panel ratchets up amid new explosion of Trump election lies
https://www.cnn.com/2021/10/12/politics/havana-syndrome-symptoms-colombia/index.html,US officials reported Havana syndrome symptoms in Colombia
https://www.cnn.com/2021/10/13/politics/marine-plead-guilty-videos/index.html,Marine plans to plead guilty to charges after posting videos critical of US withdrawal from Afghanistan
https://www.cnn.com/2012/12/20/us/hillary-clinton---fast-facts/index.html,Hillary Clinton Fast Facts
https://www.cnn.com/2021/10/13/politics/john-yarmuth-retirement-budget-committee/index.html,Why this House retirement could be a canary in the coal mine for Democrats
https://www.cnn.com/2021/10/12/politics/covid-vaccine-rule-large-employers-biden-osha-omb/index.html,"OSHA submits vaccine rule to the Office of Management and Budget, jump-starting review process"
https://www.cnn.com/2021/10/13/politics/january-6-committee-criminal-contempt/index.html,January 6 committee unified in pushing for charges for those who defy subpoenas
https://www.cnn.com/2021/10/13/politics/january-6-committee-jeffrey-clark-subpoena/index.html,January 6 committee subpoenas former DOJ official who pushed election fraud lie and interviews another who pushed back
https://www.cnn.com/2021/10/13/politics/supreme-court-commission-white-house/index.html,White House commission on the Supreme Court to release draft materials Thursday
https://www.cnn.com/2021/10/13/politics/josh-shapiro-2022-pennsylvania/index.html,Something very important for 2024 happened in Pennsylvania today
https://www.cnn.com/2021/10/13/politics/conservative-lawyers-steer-clear-of-trump/index.html,Top conservative lawyers steer clear of Trump's latest legal fight
https://www.cnn.com/2021/10/13/politics/tsa-covid-vaccinated-employees-deadline/index.html,TSA says 40% of employees are unvaccinated as deadline looms
https://www.cnn.com/2021/10/13/politics/100th-capitol-rioter-guilty-plea-texas-florist/index.html,Texas florist becomes 100th US Capitol rioter to plead guilty
https://www.cnn.com/2021/10/13/politics/cnn-poll-democrats-bills/index.html,CNN Poll: Most Democrats favor a bigger bill on social safety net and climate
https://www.cnn.com/2021/10/13/politics/trump-biden-executive-privilege-january-6/index.html,White House formally rejects Trump's request to protect specific documents from being given to January 6 investigators
https://www.cnn.com/2021/10/13/politics/georgia-senate-race-herschel-walker-cancelled-fundraiser/index.html,Herschel Walker cancels fundraiser with supporter who had swastika-shaped image in Twitter profile
https://www.cnn.com/2021/10/13/politics/afghanistan-evacuation-flights-canceled/index.html,Most evacuation flights from Afghanistan this week have been canceled
https://www.cnn.com/2021/10/13/politics/tsa-guns/index.html,"'Huge problem': Passengers are bringing a record number of guns to the airport, TSA says"
https://www.cnn.com/2021/10/13/politics/congressional-republicans-trump-president-2024/index.html,Republicans rally around possible Trump 2024 bid as they downplay his role on January 6
https://www.cnn.com/2021/10/13/politics/boston-marathon-dzhokhar-tsarnaev-death-penalty/index.html,Supreme Court conservatives appear ready to endorse death sentence for Boston Marathon bomber Dzhokhar Tsarnaev
https://www.cnn.com/2021/10/13/politics/blinken-israel-uae-iran-talks/index.html,Blinken says US is prepared to turn to 'other options' if nuclear diplomacy with Iran fails
https://www.cnn.com/2021/10/13/politics/judge-dismisses-ballot-review-case-georgia/index.html,Judge dismisses Fulton County ballot review case in Georgia
https://www.cnn.com/2021/10/13/politics/white-house-ransomware-meeting/index.html,US calls on Russia to do more to crack down on ransomware groups as White House hosts meeting with allies
https://www.cnn.com/2021/10/13/politics/trump-mitchell-georgia-election/index.html,How GOP lawyer Cleta Mitchell joined Trump's 'team deplorables' advancing his false election fraud claims
https://www.cnn.com/2013/09/26/us/michael-dukakis-fast-facts/index.html,Michael Dukakis Fast Facts
https://www.cnn.com/2021/10/13/politics/capitol-police-vaccine-protocol/index.html,Capitol Police who protect members of Congress must get vaccinated or be reassigned
https://www.cnn.com/2021/10/13/politics/cousins-storming-us-capitol/index.html,Ex-felon cousins get 45 days in jail for storming US Capitol
https://www.cnn.com/2021/10/13/politics/kfile-arizona-republican-walt-blackman-praised-proud-boys/index.html,NRCC-supported candidate praised Proud Boys at September rally for Capitol rioters
https://www.cnn.com/2021/10/13/politics/supply-chain-energy-crisis-jobs-what-matters/index.html,Why does it feel like the world economy is out of whack?
https://www.cnn.com/2021/10/13/politics/social-security-cost-of-living-adjustment/index.html,"Social Security recipients get 5.9% increase, but rising prices will offset the boost"
https://www.cnn.com/2021/10/12/politics/adam-schiff-kevin-mccarthy-cnntv/index.html,Schiff calls House GOP leader Kevin McCarthy an 'insurrectionist in a suit and tie'
https://www.cnn.com/2021/10/12/politics/president-joe-biden-problems-democrats-donald-trump/index.html,Mounting problems test Biden's presidency and Democrats' hold on power
https://www.cnn.com/2021/10/12/politics/kamala-harris-child-actors-youtube-video/index.html,White House says it did not select child actors in YouTube video featuring Kamala Harris
https://www.cnn.com/2021/10/11/politics/texas-vaccine-mandate-greg-abbott/index.html,Texas governor bans Covid-19 vaccine mandates by any employer in state
https://www.cnn.com/2021/10/12/politics/biden-budget-seniors-kids-medicare-medicaid/index.html,Kids could be the budget bill's big winners -- or losers
https://www.cnn.com/2021/10/12/politics/john-yarmuth-retiring/index.html,"John Yarmuth, powerful liberal from Kentucky, announces he'll retire from Congress at the end of his term"
https://www.cnn.com/2021/10/12/politics/pentagon-civilian-employees-vaccinated/index.html,Pentagon unsure if hundreds of thousands of civilian employees are vaccinated as deadline approaches
https://www.cnn.com/2021/10/12/politics/hillary-clinton-thriller-book/index.html,Hillary Clinton tries her hand at a thriller in new novel
https://www.cnn.com/2021/10/12/politics/elizabeth-jones-afghanistan-state-department/index.html,State Department taps new coordinator for Afghanistan relocation efforts
https://www.cnn.com/2021/10/12/politics/justice-department-texas-abortion-ban-fifth-circuit-what-is-happening/index.html,Where things stand in the legal battle over Texas' six-week abortion ban
https://www.cnn.com/2021/10/12/politics/trump-election-perry-congress/index.html,Democrats scrutinize Pennsylvania congressman's efforts to help Trump overturn 2020 election
https://www.cnn.com/2021/10/12/politics/covid-19-vaccine-children-kids-what-matters/index.html,"Kyrie Irving, angry parents and personal choice in the Covid-19 culture war"
https://www.cnn.com/2021/10/12/politics/barack-obama-campaign-terry-mcauliffe/index.html,Obama to campaign for Virginia Democrats ahead of off-year elections
https://www.cnn.com/2021/10/12/politics/trump-hotel-washington/index.html,"Trump Organization in advanced talks to sell Washington hotel lease, source says"
https://www.cnn.com/2021/10/12/politics/joe-biden-covid-19-economy-infrastructure/index.html,1 sentence that sums up Joe Biden's mounting political problems
https://www.cnn.com/2021/10/12/politics/bill-maher-trump-2024/index.html,Bill Maher's dark vision for 2024 is all-too-real
https://www.cnn.com/2021/10/11/politics/allen-west-covid-texas-republican-governor-race/index.html,GOP gubernatorial candidate Allen West released from hospital after Covid-19 diagnosis
https://www.cnn.com/politics/live-news/debt-ceiling-vote-default-10-12-21/index.html,House votes to extend debt ceiling through early December
https://www.cnn.com/2021/10/12/politics/harry-enten-podcast-margins-of-error-death-cremation-burial/index.html,Why cremation has overtaken burial in America
https://www.cnn.com/2021/10/12/politics/abortion-case-kentucky-supreme-court/index.html,Supreme Court seems open to letting Kentucky attorney general defend abortion law
https://www.cnn.com/2021/10/12/politics/november-elections-biden-democrats/index.html,Biden's 'tough month' looms over Democratic campaigns in 2021
https://www.cnn.com/2021/10/11/politics/texas-abortion-ban-justice-department/index.html,DOJ asks 5th Circuit to halt Texas abortion ban while case is appealed
https://www.cnn.com/2021/10/12/politics/us-taliban-meetings/index.html,"'Progress on a number of fronts' following US-Taliban meetings, State Department says"
https://www.cnn.com/2021/10/12/politics/facts-first-scalise-stolen-election-lie/index.html,Scalise's evasion on the election is no less toxic than Trump's explicit lying
https://www.cnn.com/2021/10/12/politics/house-vote-debt-ceiling-extension/index.html,House approves debt ceiling extension through early December
https://www.cnn.com/2021/10/12/politics/ice-workplace-raids/index.html,Biden administration ends mass worksite immigration raids
https://www.cnn.com/2021/10/12/politics/gary-peters-tiktok-extremist-policies/index.html,Senate Homeland Security chair asks TikTok for policies on extremist content
https://www.cnn.com/2021/10/12/politics/greg-abbott-texas-law-vaccines-covid-19/index.html,Someone needs to remind Greg Abbott he is a conservative
https://www.cnn.com/2021/10/11/politics/microsoft-iran-hackers-defense-firms/index.html,Microsoft says Iran-linked hackers have targeted US and Israeli defense firms
https://www.cnn.com/2021/10/10/politics/us-capitol-police-whistleblower-january-6/index.html,US Capitol Police whistleblower alleges leadership failures on January 6
https://www.cnn.com/2021/10/10/politics/us-taliban-doha-meeting/index.html,US calls talks with Taliban 'candid and professional' following Doha meeting
https://www.cnn.com/2021/10/11/politics/republicans-trust-in-national-security-prosperity-gallup-poll/index.html,Another bad-news poll for Democrats
https://www.cnn.com/2021/10/11/politics/democracy-in-trouble-what-matters/index.html,Here's why you should be worried about US democracy right now
https://www.cnn.com/2021/10/11/politics/voting-restrictions-november-elections/index.html,'Cannot wait for Washington:' How voting rights activists are navigating new restrictions ahead of November elections
https://www.cnn.com/2021/10/11/politics/biden-afghan-interpreter-leaves-afghanistan/index.html,Afghan interpreter who helped rescue Biden in 2008 gets out of Afghanistan
https://www.cnn.com/2021/10/11/politics/virginia-governor-race-joe-biden-terry-mcauliffe-glenn-youngkin/index.html,Virginia's gubernatorial election is more important than ever as a national barometer
https://www.cnn.com/2021/10/11/politics/biden-national-coming-out-day-statement/index.html,Biden to LGBTQ Americans on National Coming Out Day: 'You are loved and accepted just the way you are'
https://www.cnn.com/2021/10/09/politics/independent-voters-what-matters/index.html,Here's why Democrats should be worried about the next election
https://www.cnn.com/2021/10/07/politics/fda-commissioner-vacancy/index.html,FDA still without a permanent leader as clock ticks down on acting head
https://www.cnn.com/2021/10/10/politics/fbi-nuclear-string-operation/index.html,FBI sting operation nets couple accused of trying to sell US nuclear secrets
https://www.cnn.com/2021/10/09/politics/allen-west-texas-gubernatorial-covid/index.html,Republican gubernatorial candidate Allen West says he has Covid-19
https://www.cnn.com/2021/10/10/politics/inflation-supply-chain-biden-administration/index.html,The Biden administration's scramble to tame inflation
https://www.cnn.com/2021/10/10/politics/biden-secure-infrastructure-cyberattacks/index.html,Biden administration ramps up efforts to secure American infrastructure from Russian and Chinese cyberattacks
https://www.cnn.com/2021/10/09/politics/army-gen-ray-odierno-dead/index.html,"Army Gen. Raymond Odierno, who commanded Iraq War strategy, dies at 67"
https://www.cnn.com/2021/10/10/politics/matt-dolan-senate-race/index.html,"In Ohio's Senate race, a non-Trump Republican makes his case"
https://www.cnn.com/2019/01/28/us/kamala-harris-fast-facts/index.html,Kamala Harris Fast Facts
https://www.cnn.com/2021/10/10/politics/unemployment-benefits-jobs-september/index.html,"Unemployment benefits ended, but hiring did not surge in September"
https://www.cnn.com/2021/10/10/politics/donald-trump-mitch-mcconnell-iowa/index.html,Trump tears into McConnell over debt ceiling deal with Democrats
https://www.cnn.com/2021/10/10/politics/terry-mcauliffe-congress-cnntv/index.html,McAuliffe downplays remark that Biden is dragging down Democrats' chances in Virginia gubernatorial race
https://www.cnn.com/2021/10/09/politics/abortion-restrictions-roe-v-wade-access-supreme-court/index.html,What abortion access looks like in America even before the Supreme Court reconsiders Roe v. Wade
https://www.cnn.com/2021/10/08/politics/us-taliban-doha-meetings/index.html,US delegation meets with Taliban representatives in Doha
https://www.cnn.com/2021/10/08/politics/republican-senators-trump-2024-impeachment/index.html,GOP senators who voted to convict Trump say it's too soon to worry that he could undermine 2024 election
https://www.cnn.com/2021/10/08/politics/mcconnell-debt-limit-letter-biden/index.html,McConnell tells Biden he won't cooperate with Democrats to raise debt ceiling again
https://www.cnn.com/2021/10/09/politics/democrats-turnout-problem-midterms-analysis/index.html,Democrats have a midterm turnout problem. Being more liberal won't help.
https://www.cnn.com/2021/10/09/politics/fact-check-biden-moodys-jobs-infrastructure-reconciliation/index.html,Fact check: Biden makes misleading claim about job-creation estimate
https://www.cnn.com/2021/10/08/politics/oklahoma-joy-hofmeister-2022/index.html,"Oklahoma State Superintendent Joy Hofmeister switches parties, enters 2022 gubernatorial race"
https://www.cnn.com/2021/10/08/politics/mark-robinson-north-carolina-lieutenant-governor-resign-video/index.html,North Carolina lawmakers call for lieutenant governor's resignation after video surfaces of him calling homosexuality 'filth'
https://www.cnn.com/2021/10/09/politics/mitch-mcconnell-merrick-garland-what-public-schools-teach-threats/index.html,McConnell challenges Garland on DOJ effort to address threats against public school board members and teachers
https://www.cnn.com/2021/10/08/politics/white-house-privilege-january-6-committee/index.html,Biden refuses to assert privilege over Trump documents sought by January 6 committee
https://www.cnn.com/2021/10/08/politics/trump-associates-january-6-subpoena/index.html,"Bannon to defy subpoena from January 6 committee, citing Trump's 'direction'"
https://www.cnn.com/2021/10/09/politics/democratic-decisions-biden-agenda-bill/index.html,The real debate among Democrats over Biden's agenda is just beginning
https://www.cnn.com/2021/10/08/politics/texas-abortion-appeal/index.html,Appeals court puts temporary hold on judge's order blocking Texas 6-week abortion ban
https://www.cnn.com/2021/10/09/politics/scavino-subpoena-january-6-committee/index.html,Former Trump aide Dan Scavino served January 6 committee subpoena after struggle to locate him
https://www.cnn.com/2021/10/09/politics/hunter-biden-los-angeles-art-show/index.html,Hunter Biden's private LA art show renews conflict-of-interest concerns
https://www.cnn.com/2021/10/07/politics/mcconnell-debt-ceiling/index.html,McConnell's shift on debt ceiling fight puts GOP in a bind
https://www.cnn.com/2021/09/29/politics/sonia-sotomayor/index.html,"Justice Sonia Sotomayor: 'There is going to be a lot of disappointment in the law, a huge amount'"
